ra,dec,pmra,pmdec,parallax,radial_velocity
121.6229164772635,-54.806553199596465,-24.901836756122705,31.06562767758649,8.04059478084289,15.121132
124.1460173449733,-55.43811260345922,-23.084100438731724,20.149419831913562,6.059621756991888,
123.69580862225492,-56.04995639385601,-16.52331012394432,27.69341012919206,5.690590784020737,
124.05982795313908,-55.97212330283838,-20.797240237084566,31.161944797732502,6.9939893661808386,
125.12336570724513,-55.6367495942863,-28.61864700490663,28.594516465604176,6.466621049417802,
123.11302654339276,-54.49760997278015,-28.257835010014098,19.348169506522154,5.835946549523448,
138.53020752584968,-60.906402725638316,-17.63463514553389,14.931109774986064,7.65979370336787,
138.53079788665906,-60.90634914256366,-16.23858317770356,15.711403110560624,7.435509492788652,
139.72308632921388,-61.386966168906625,-16.524206427904513,15.283976756726299,7.297781790765803,28.374321
137.36693317584084,-61.68521091014137,-27.12858615829338,21.037255320640003,6.413420027364673,
137.02060310116576,-62.24480523792227,-27.766151116865238,22.377433689783842,6.411735991624658,
138.69940139398625,-60.544974527803255,-23.469713356829686,20.247358689898974,5.743531670386002,
136.9685709609956,-62.037769118914746,-12.97062300807605,17.65930379434464,7.952085817768296,
121.14128898769465,-56.493354439683415,-16.588919661161725,30.573137305296704,6.75391252969989,25.27521
121.55523783946208,-58.34542450584682,-17.38458208461876,22.33614470638092,7.253008406624586,
119.28318348471262,-57.176378368910505,-28.578064797048764,25.130407772306146,7.96092908854727,
119.28216452505441,-57.17630897526864,-28.936245724237985,24.77668583817338,6.770883223745873,22.911053
121.27481951253273,-58.57101792324265,-29.38234472942885,16.542856709069696,5.7133328995431825,
125.56310701220457,-60.3726690362084,-26.245403882643963,31.557654500568532,7.002417434417203,52.692436
125.56397619100325,-60.371349122944736,-26.37275492122133,32.043068970607585,6.998025777902079,44.644764
124.6052027027097,-58.49056041275094,-29.757824022262124,17.6986111856006,6.531864923052631,
122.93780613195507,-59.55227748974903,-29.734519996235946,16.113380531163397,6.342023520625737,
123.56351204587573,-57.353097992774366,-17.01451008649513,30.149690845861823,7.905198718014916,8.292057
122.72235680125644,-59.696920074059584,-18.681394017504974,30.44892528845884,6.845582654447861,
126.14015504080135,-60.323217662911105,-13.143026100776925,17.434107769316437,6.118126656602355,
123.62947635153688,-59.84056497740754,-24.10688444203721,27.828353306619668,5.567666249657886,
118.49758417883086,-56.04632538337745,-25.30539855205597,13.740912870552624,7.280481398277926,
118.49545700427417,-56.0471791202941,-24.74757355907603,14.794826510353221,7.151674074082582,7.848112
124.53047592947391,-59.03615408263214,-22.96264979791092,31.10782543312154,7.088287605266757,10.131162
124.52877588394979,-59.033259515997415,-24.051586809202167,28.241889478293064,6.8981310119327945,
124.74109280677159,-59.084681696859896,-16.304261835231422,19.95690687325998,6.736335922502687,
125.2007861960136,-59.57436470510949,-18.54134913882615,19.961706171579152,6.5711090056555586,
120.6331794935045,-56.48010066452631,-21.871907717105245,12.904651273895649,5.848359668718636,
119.93887300021996,-55.87456478322086,-30.865409054378,26.154673739661582,7.1559930889005505,17.7596
119.51541484151679,-55.37234170844662,-13.961156809665354,14.710417392670188,6.76954686783047,-43.90668
129.75445926760779,-58.74236374689923,-28.80322819333597,29.87280368351668,7.782060000402738,
125.8233910897158,-59.89383591057336,-31.09560351159778,22.40489634463332,5.998180758057914,33.813843
129.2413383538565,-58.75514428250865,-18.373214962119043,13.2887125219213,5.637439772006272,17.939281
130.0854343562353,-58.890269808514226,-16.42119736907593,15.680046565189752,6.691955415693672,
125.02904150111014,-60.26248153555541,-19.229409636156426,15.549977201165303,6.386606286792898,1.2383541
124.63346585680708,-59.588642434576144,-30.303761952094682,28.372459274992156,5.596169283226465,
128.37390163933117,-59.2691970468671,-31.884892403914424,28.60207454444216,7.490382272920351,13.025985
124.36458620649988,-59.001030095989925,-31.15717234595058,19.906958334116432,8.12128994400335,
124.3648489478434,-59.000820656912474,-31.615866487222135,21.95033285712313,8.282462640298803,
122.04930989640232,-58.24849641799399,-23.55386106580904,27.16226075354927,6.815138980174616,
121.18223848762008,-57.312396527403045,-18.570545833840427,14.378404985027558,7.161226670624634,
124.91569131186235,-55.38381948908768,-28.738235594435743,19.257191824163005,5.945287057242982,
123.72142301624551,-53.63923142594088,-31.530443445209404,20.98968129635795,6.608623832976358,24.136114
138.6457925979165,-56.92898137895578,-17.04296078658854,13.600474573235608,7.606631825430192,
139.2419003034964,-55.02053559063128,-29.107662369620734,16.077607628797054,5.917502078718938,
138.98198691109232,-55.502951133941316,-14.34882796112954,20.476191831629,6.2408488282194465,
141.05730666367242,-59.50193167293945,-16.51391609081681,19.880096063472088,6.347461527751887,1.7548217
138.63543968026804,-59.72922868872852,-16.625538713976265,14.98956181692604,7.4208526944574835,20.328651
139.2078542100985,-60.31376569279094,-16.398028735668927,16.423798119756558,7.294976148439112,
138.64509271705253,-59.784193650922184,-17.287456153262767,14.87087265430149,7.592808185331558,
138.66963964735186,-59.96646386340057,-16.66576923014455,13.91189582723638,7.393420690693031,
138.95116876260403,-60.20480228692217,-15.907110319441966,15.93711701862388,7.3365643274850845,
138.93070457403743,-59.935986269500276,-17.141778377266018,14.947613394999395,7.505950329635884,
138.1909147828499,-60.01945904985549,-31.47763807629149,25.396636482140078,5.925986792560376,7.8849726
132.8109836158073,-55.55129392602981,-15.618913360101416,13.977041777491921,7.517181264660615,
141.09083724483136,-59.58790409547893,-19.765423618705064,24.71585041826687,7.354407134173077,
139.50137731676335,-59.58087545820102,-18.105784620544153,15.087458337874331,7.759359984688448,48.874283
139.58935034866775,-59.646252701749454,-17.115550235906927,14.054004301003268,7.423550714177508,
135.43184405400157,-57.63479533894742,-15.908050746370105,13.90869770548216,7.585282968604861,
135.43223129648982,-57.63454218680287,-13.660378252768187,15.196356308641727,7.1267308001807255,
135.19944127668595,-57.793051170077625,-14.415861288600125,14.381010910508902,7.2916992310652455,
142.93221330505938,-59.26178729825826,-23.841732482660408,28.935819670617093,7.074369310076665,
133.70090097895823,-56.004913358182804,-15.018534973688539,13.971511466901433,6.684392131292969,
134.24292902883883,-56.02820469624381,-15.100957872613353,14.419524891594621,7.511166166842164,
135.8461464538299,-57.766360331895314,-14.794199134402275,14.405032074977456,7.512905465234432,21.247059
137.13287079121426,-57.67573193494946,-28.977702821540447,22.075205636543483,6.631714810574558,
137.8577196013582,-57.47096938267464,-15.102485552186627,14.331975894162397,7.43896691485774,15.432044
140.11777696199752,-58.25883874544272,-29.382986004948712,20.83693737630502,6.063263024428729,
135.32206412388442,-56.86722132220049,-16.767837312337715,16.927981276437812,6.037138606402548,10.441158
137.2720883472671,-57.579162714470804,-16.560293752944467,14.39342363001133,7.721558798135392,14.875609
136.45754490561595,-57.56343332085322,-13.864167801784955,16.716678846587502,5.82101916219623,-2.228515
136.456972792045,-57.56371475152005,-14.590482984824433,19.519675945055106,5.69446193646314,
136.16388001837953,-57.370212248463886,-26.75585455290233,17.520949454572392,5.839169455112622,
135.57378291111158,-57.00945516364927,-16.101322610079606,14.477096434804933,7.673090839381063,
135.51066485246167,-57.01903052605158,-28.840899099449476,23.671122739772432,7.073128016953186,50.194164
134.09778872041443,-55.430296357423266,-27.217550762369914,24.16098605072315,7.0881887427837,
136.72778710648254,-58.764759657059706,-15.824724039170459,15.382530368560024,7.56779173833483,
136.7183542799407,-58.75650849762381,-13.772067625892467,16.247302616749536,7.408376203487724,24.230278
136.99781659375094,-58.80139434670639,-15.953004793852903,14.693903714833699,7.408423740812003,20.53458
137.11681521591896,-58.4528997573589,-15.622701243739238,14.133343526416052,7.324539552004232,
137.69572548532616,-58.83716020825323,-17.702780800913487,15.854308524140993,8.101889953329188,
141.11033143814456,-59.88544404213052,-17.56243235655117,14.514710537351155,7.606070256394587,12.496255
139.4810471112825,-59.899427191771366,-16.867344381154727,14.912670137159049,7.454598560237973,19.090464
127.72734098716762,-50.59370892020228,-23.010099780373306,22.451061737576477,6.454761556074622,
129.6522224086622,-50.19758410417504,-24.079462383927158,22.25648860768029,6.591806828176146,
128.8472479515652,-50.34691400694098,-13.808342740787001,20.96642545149645,6.994971747235987,12.543299
129.536300739331,-50.184282719984175,-22.118595785062073,19.94401695480208,5.956865839489126,15.079537
129.10296557706386,-50.255410874644035,-23.66058255452552,22.64500281299327,6.626476748446369,16.155891
129.62511578157057,-50.81275126562764,-23.570887463844507,22.410123488729976,6.267309936779806,
128.97975429409368,-50.38301281642611,-23.305710558416692,21.73487211468767,6.059433485220377,
129.66278732941592,-50.753094601505374,-24.302298892802497,15.291262933464093,6.3284253030073865,19.162033
130.49344782809854,-50.80939517454477,-31.081550068226086,16.0589442865218,6.124792406611732,11.112077
129.86273028354793,-53.870683814322895,-26.00990729515176,24.733897441743395,7.083244175618585,-6.211159
129.86271080364068,-53.8710267510775,-22.283345525034473,22.55339215180326,6.665048232619222,-3.8299992
130.99447042222232,-54.42560857343388,-27.663762707096943,31.83213765344183,8.09467876070751,
131.12767861927273,-54.481990562924345,-26.412514589878477,23.70044582238335,6.884746399912302,6.880626
130.87467565538552,-54.20456266882698,-29.920429651900854,27.1152516762455,7.8796096024338595,
130.99577550221792,-54.173228472671404,-25.85083776122929,15.264663163312173,7.29929596046027,
130.9182523559945,-54.275287666889035,-24.559522420219942,23.35793610624271,6.5380928040583655,
129.84383915847934,-53.918146148531214,-24.275959089473663,22.931649042538066,6.508186952826942,15.95289
129.79543962478982,-54.01685702762898,-24.057735394041412,24.196337408127178,6.714050528845631,
130.59629065028824,-53.68844279907494,-25.187244812036845,22.356439735906516,6.570325029506811,
130.31006008993654,-53.720277461983564,-25.365764514256703,22.886848290815358,6.705933385006838,25.486399
130.57581383530396,-53.71616103309399,-27.48745526631447,20.049618398677662,7.484588847905145,
130.34456915405963,-53.63577084241092,-24.86511867008941,23.383905722205235,6.62444814433208,13.37031
130.28352441342813,-53.978949207478934,-24.743062487091727,22.757680904053927,6.483494798873829,
131.62258061077029,-52.946402456639724,-26.12763145822043,23.832183840235828,6.856533568922232,7.329374
131.0794553991022,-53.141235631883006,-14.465871385518376,18.47854317156219,8.134820973867296,22.567072
131.14234859200485,-53.14213796807261,-29.239800160783467,26.24271314325464,7.721408058946294,
129.2939483015794,-53.259199088214544,-24.828548893609664,23.501595952740438,6.488828337934782,14.204985
131.35277290085338,-53.022865351398174,-24.79213481865955,23.089084573536056,6.6432966421313076,
131.42724756518226,-52.99117706733044,-25.748739340262304,22.58378810035961,6.438499616637707,
131.44959386295685,-53.43062353866649,-25.95768023959724,23.636754464181813,6.768031174617213,9.274397
131.45105157433363,-53.43045327033668,-25.49361296672754,23.704276170146784,6.8126437262101875,
130.74438620560795,-53.098267985598135,-25.350433229073808,22.911079104797167,6.73283147821625,24.771618
130.74917024649687,-53.08517164682747,-24.2763100456416,23.22199455663364,6.43967908520074,
130.76427416812902,-53.077842814326694,-25.593588053121238,28.19271909563335,6.588153628166592,
130.69677464323456,-53.15623727460141,-24.87107409276969,23.26098043993472,6.581060055164352,
131.60936390953742,-53.03139774075575,-24.702274496536518,23.269133625479345,6.640619788703904,
131.3164101985893,-52.910490635019684,-24.640985900770488,23.52023362266904,5.841759106328102,
131.32827407849845,-52.99039205761051,-24.746990280579205,22.341219182817554,6.498470683334613,
129.59944944791636,-53.72166327291516,-23.650225890529782,23.244011135189588,6.902127148124986,14.414572
130.9677439916322,-53.233164061785665,-25.57562988603578,22.792515799883347,6.7028053364128315,14.343176
129.31317764422056,-53.403494765846986,-25.83642654133629,25.138677610358975,7.006569619831564,
130.9137816549843,-53.132015478605844,-24.381024258019156,24.12874213211124,6.608908886860982,
129.19039476651193,-53.192368525908854,-23.76463694011785,24.57012364036514,6.550435368236725,
129.22894816885815,-53.14274730828288,-23.8529639946612,23.92535103795275,6.742739097895754,14.6642885
131.362026535952,-52.867146935488,-25.428763704997117,23.538462919747765,6.702583950937793,15.233324
129.31319319755707,-53.338334578727675,-23.98823297920983,23.137075102709687,6.597140243127218,11.95123
129.35124337422215,-53.28028847589166,-23.992029191171476,23.783602383741794,6.629383752168665,
131.10881511263037,-52.70887590023409,-24.822017637394435,23.54649222668803,6.604097936656759,13.935015
130.7017963616703,-53.055004660631894,-24.8318147500674,23.211186452492527,6.423696924239127,
131.23130598875656,-52.77815180157977,-25.09257166872875,23.290628529169112,6.702985252387395,
130.57897048920793,-53.09994911092997,-21.79977355394414,24.248209183873556,6.5561075016187855,
130.5510551985846,-53.10095529165722,-22.662689866510945,22.389278208296957,6.603939403235506,15.575549
130.60559576604757,-53.11387968643011,-24.545205373426008,23.53169053039796,6.650692081253478,
130.69401091481302,-53.016939968924504,-25.31733582444904,22.362899788105068,6.570682152538642,14.326747
130.98652927289166,-52.684791449101624,-24.208247993478512,22.733992872231248,6.590197368376107,15.444407
131.00859853664744,-52.736204390902365,-24.772159434128056,24.293240149469206,6.240163737244236,
132.60443957386389,-53.138501780501926,-26.214676752845307,22.426145195723123,6.5717080455503964,11.382998
128.93184474396367,-53.355533394151934,-23.84379599893168,23.616526063163214,6.786476274892439,16.121887
130.84699685434677,-53.086010161169526,-31.409054812678725,26.949819240628663,8.126709964779774,
